sampleId,ParticipantId,collectionEnd,Days,Latitude,Longitude,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,INCAL_WindSpeedNorth_daily,INCAL_RainfallRate_daily,INCAL_GlobalRadiation_daily,INCAL_RelativeHumidity_daily,INCAL_AirPressure_daily,INCAL_WindSpeedEast_daily,INCAL_DewPointTemperature_daily,INCAL_Temperature2m_daily
VCFC_220,VCF24A149,01/10/2024,274,48.165943,16.324441,0,0,0,0,0,0,0,5,0,0,0,0,0,0.31174372633298236,0.033784652852727956,138.89313074747722,72.0769755045573,101610.04375,0.05962209084204265,9.800801308949788,15.188399442036946
VCFC_221,VCF24A003,05/09/2024,248,48.24752,16.439,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.1928484986225764,0.006407372373117445,215.38487650553387,55.28235753377279,101547.19270833333,-0.07096830929319063,14.65036563873291,25.226972579956055
VCFC_222,VCF24A004,29/09/2024,272,48.226806,16.1649319,11,0,0,0,0,0,11,3,0,0,0,0,0,0.5269090215365092,0.13220373478228187,138.42948506673176,77.91198933919271,101710.115625,0.4310095851620038,10.055366293589275,14.182733726501464
VCFC_223,VCF24A014,02/10/2024,275,48.252675,16.338313,6,0,0,0,0,0,14,1,0,0,0,0,0,0.11065131823221842,0.04712375190865714,130.0455197652181,73.7651596069336,101536.38177083334,0.4343535304069519,9.525700012842814,14.448784637451173
VCFC_224,VCF24A129,02/10/2024,275,48.2217373,16.3723924,8,0,0,0,0,1,18,14,2,0,0,0,0,0.11921277940273285,0.05922759824279637,128.55002136230468,70.93936182657878,101533.940625,0.2646850911634309,9.579179700215658,15.183049392700195
VCFC_225,VCF24A001,04/10/2024,277,48.2909924,16.3305821,71,3,0,0,0,0,21,0,0,0,0,0,0,-0.060841897130012514,0.10070708315761294,110.02026023864747,77.43645731608073,101418.3671875,0.5753107486026627,9.317426300048828,13.482120132446289
VCFC_226,VCF24A055,06/10/2024,279,48.26137,16.384091,33,0,1,0,0,4,3,5,1,0,0,0,0,-0.4026875029007594,0.07944440680148546,100.62155405680339,77.55119400024414,101302.1015625,0.6927234072770391,9.144324175516765,13.250779787699381
VCFC_227,VCF24A054,06/10/2024,279,48.238611,16.38297,28,0,0,0,0,5,24,49,0,0,0,0,0,-0.4625571163992087,0.08059975857831887,100.05044339497884,76.71048482259114,101301.92135416667,0.8766551294497081,9.085825649897258,13.358445421854656
VCFC_228,VCF24A131,04/10/2024,277,48.210122,16.412825,0,0,0,0,0,2,4,10,0,0,0,0,0,-0.0880351185798645,0.08125746106464551,109.34864616394043,73.13635889689128,101408.78333333334,0.7596685524497714,9.172874434789021,14.301505025227865
VCFC_229,VCF24A160,07/10/2024,280,48.3427,16.40195,19,0,0,0,0,0,3,0,0,0,0,0,0,0.09204514821370442,0.08845540000872158,96.12004407246907,81.86410878499349,101282.88541666667,0.33195475169590544,9.115350532531739,12.35513547261556
VCFC_230,VCF24A067,08/10/2024,281,48.296142,16.564001,0,0,0,0,0,0,16,7,0,0,0,0,0,0.00896456241607666,0.08264698049024446,101.12789662679036,79.88799260457357,101222.19739583334,0.31818716440882,9.277826976776122,12.946163495381674
VCFC_231,VCF24A009,09/10/2024,282,48.4338949,16.47867439,40,8,0,0,0,1,21,0,0,0,0,0,0,-0.05754248400529226,0.1157801237461778,92.62058563232422,82.9933853149414,101163.915625,0.1566737060035978,9.1911452293396,12.226625124613443
VCFC_232,VCF24A009,09/10/2024,282,48.4338949,16.47867439,23,8,0,0,0,0,16,0,0,0,0,0,0,-0.05754248400529226,0.1157801237461778,92.62058563232422,82.9933853149414,101163.915625,0.1566737060035978,9.1911452293396,12.226625124613443
VCFC_233,VCF24A159,11/10/2024,284,48.23098,16.46349,6,0,0,0,0,0,0,0,0,0,0,0,0,-0.3524418624738852,0.0888462459978958,102.2127202351888,78.27447789510092,101271.64635416666,0.862262270280293,8.468469476699829,12.384925778706869
VCFC_234,VCF24A157,10/10/2024,283,48.17803,16.27124,0,0,0,0,0,0,3,14,0,0,0,0,0,-0.46578444838523864,0.10082137563925547,97.53676427205404,82.41249491373698,101221.78541666667,1.2019135739122118,8.871905295054118,11.967041905721029
VCFC_235,VCF24M010,12/10/2024,285,48.26103,16.338216,2,10,0,0,0,1,0,0,0,0,0,0,0,-0.43033495793739956,0.10671296630487935,96.13782043457032,82.73869476318359,101287.49375,1.3955988202776228,8.27554349899292,11.280110041300455
VCFC_236,VCF24M010,12/10/2024,285,48.26103,16.338216,86,18,0,0,0,0,0,0,0,0,0,0,0,-0.43033495793739956,0.10671296630487935,96.13782043457032,82.73869476318359,101287.49375,1.3955988202776228,8.27554349899292,11.280110041300455
VCFC_237,VCF24M011,12/10/2024,285,48.254046,16.31076,69,30,0,0,0,0,0,0,0,0,0,4,0,-0.3531295875708262,0.10843402408421146,96.15476735432942,84.323801167806,101293.98333333334,1.8281673661300115,8.361523914337159,11.07333329518636
VCFC_238,VCF24A163,13/10/2024,286,48.2938722,16.3245931,6,0,0,0,0,0,6,0,0,0,0,0,0,-0.04785302405556043,0.1384579692511276,91.89382108052571,84.33015899658203,101247.9421875,0.8629446753433773,8.648678811391195,11.359138361612956
VCFC_239,VCF24A084,13/10/2024,286,48.29387095,16.29527035,121,4,0,0,0,1,6,1,0,0,0,0,0,0.19193158249060313,0.148736065387493,92.88441543579101,85.80921376546225,101250.00052083333,1.134884434086936,8.56578327814738,11.003116544087728
VCFC_240,VCF24A004,13/10/2024,286,48.226806,16.1649319,8,0,0,0,0,0,1,0,0,0,0,0,0,0.24201135834058127,0.14400170908290116,96.36678530375163,87.47281799316406,101261.09479166666,0.9961295660052981,8.575969791412353,10.717199198404948
VCFC_241,VCF24A019,12/10/2024,285,48.2072188,16.37597441,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.496594246228536,0.08701284269724661,98.91129773457845,77.06914571126302,101287.75,1.2325618309634072,8.516508865356446,12.634919420878093
VCFC_242,VCF24A091,13/10/2024,286,48.187254,16.349366,0,0,0,0,0,0,26,5,0,0,0,0,0,-0.08231246123711268,0.079040852948674,98.88266359965006,78.33311411539714,101245.81875,1.0497389052595412,8.635461330413818,12.487643686930339
VCFC_243,VCF24A142,13/10/2024,286,48.251925,16.320591,2,0,0,0,0,0,10,1,0,0,0,0,0,-0.20081230153640112,0.10643640358418148,95.26177062988282,83.79007517496744,101246.50885416666,1.4672628257955824,8.485710175832113,11.286114247639974
VCFC_244,VCF24A149,13/10/2024,286,48.165943,16.324441,0,0,0,0,0,0,2,1,0,0,0,0,0,-0.20162481640775998,0.09308042436083876,99.7908457438151,80.64817759195964,101245.69010416667,1.041389205626079,8.524416160583495,11.929889170328776
VCFC_245,VCF24A006,11/10/2024,284,48.232858,16.290515,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8305318196614583,0.10240451620362971,99.38430951436361,84.46241963704428,101301.9234375,1.5880448520183563,8.41892506281535,11.122724596659342
VCFC_246,VCF24A080,15/10/2024,288,48.222543,16.328819,7,0,0,0,0,1,2,16,0,0,0,0,0,-0.266182175775369,0.08895115577615798,96.27235412597656,81.91276092529297,101324.14739583334,1.0186037133846964,8.671525192260741,11.820083618164062
VCFC_247,VCF24A030,15/10/2024,288,48.1882827,16.3054565,1,0,0,0,0,0,5,2,0,0,0,0,0,-0.1520556484659513,0.09516509444177927,95.89379806518555,81.71610717773437,101327.396875,0.9510082198040826,8.698681577046711,11.892720731099446
VCFC_248,VCF24A128,15/10/2024,288,48.207303,16.526469,6,0,0,0,0,0,0,0,0,0,0,0,0,-0.09706925439337889,0.08654970425801972,94.19854405721028,80.04860941569011,101335.4140625,0.5987855983631951,8.642574818929036,12.14746831258138
VCFC_249,VCF24A066,15/10/2024,288,48.2015272,16.3908343,5,15,0,0,0,0,1,0,0,0,0,0,0,-0.10077207759022713,0.09140957983618136,94.96720657348632,77.9574681599935,101321.15,0.8856816025716918,8.615276177724203,12.519892374674479
VCFC_250,VCF24A162,16/10/2024,289,48.1935351,16.3693088,3,0,0,0,0,3,14,0,0,0,0,0,0,0.261518631875515,0.07132038316922262,97.71174863179525,76.84892069498697,101424.12708333334,0.5440353135267894,8.570198122660319,12.675489679972332
VCFC_251,VCF24A010,15/10/2024,288,48.1525687,16.3701174,16,0,0,0,0,0,0,0,0,0,0,0,0,0.11082504267493884,0.09888024116517044,96.4291763305664,79.4380874633789,101317.02604166667,0.8303000969546181,8.508031749725342,12.117951011657714
VCFC_252,VCF24A082,14/10/2024,287,48.3017437,15.89634159,296,0,0,0,0,1,2,0,0,0,0,0,0,0.09723654463887214,0.1268027877784334,90.32332712809244,85.55626322428385,101268.12604166666,1.2425671661538737,8.69806957244873,11.164115842183431
VCFC_253,VCF24A128,21/10/2024,294,48.207303,16.526469,7,0,0,0,0,0,0,0,0,0,0,0,0,1.2651589583605527,0.031676423095632344,104.66878611246744,74.21598815917969,101884.35104166667,-0.9971875488758087,7.661547629038493,12.314593950907389
VCFC_254,VCF24A005,22/10/2024,295,48.202186,16.295935,0,0,0,0,0,0,4,16,0,0,0,0,0,1.011212054391702,0.041933820485428444,103.38437143961589,79.35441131591797,102043.12135416667,-0.514438504477342,7.8690846761067705,11.509324073791504
VCFC_255,VCF24A084,17/10/2024,290,48.29387095,16.29527035,108,4,0,0,0,0,6,0,0,0,0,0,0,0.7967586567004522,0.13752175630749358,101.1043083190918,84.35964813232422,101475.45833333333,0.412881084283193,8.394832611083984,11.08524030049642
VCFC_256,VCF24A157,22/10/2024,295,48.17803,16.27124,0,0,0,0,0,0,0,24,0,0,0,0,0,0.9472633820027113,0.04570676221046597,104.44063669840494,79.54230600992838,102041.46979166666,-0.6102051655451457,7.885043780008952,11.490545654296875
VCFC_257,VCF24A010,22/10/2024,295,48.1525687,16.3701174,0,1,2,0,0,0,0,0,0,0,0,0,0,2.7613198406994344,0.04729475666730044,100.11854553222656,75.74591369628907,102036.4140625,-1.8185706183314323,7.679357465108236,11.998831049601238
VCFC_258,VCF24A010,22/10/2024,295,48.1525687,16.3701174,22,0,0,0,0,0,1,0,0,0,0,0,0,2.7613198406994344,0.04729475666730044,100.11854553222656,75.74591369628907,102036.4140625,-1.8185706183314323,7.679357465108236,11.998831049601238
VCFC_259,VCF24A155,22/10/2024,295,48.28229,15.71151,220,0,0,0,0,3,6,1,0,0,0,0,0,-0.022151142871007324,0.03590229913049067,106.17661997477214,79.6920664469401,101978.10572916667,-0.2218699296315511,7.994745953877767,11.602212715148926
VCFC_260,VCF24A014,23/10/2024,296,48.252675,16.338313,3,0,0,0,0,0,1,0,0,0,0,0,0,1.0254152248303094,0.036648510460190666,100.28331413269044,77.67007293701172,102229.9234375,-0.3127465764681498,7.386459795633952,11.332405853271485
VCFC_261,VCF24A149,26/10/2024,299,48.165943,16.324441,7,0,0,0,0,0,2,0,0,0,0,0,0,2.6352524700264137,0.00879344333179688,90.71676712036133,78.5870346069336,102463.05416666667,-2.1896603534619015,8.032895565032959,11.825400161743165
VCFC_262,VCF24A005,28/10/2024,301,48.202186,16.295935,0,0,0,0,0,0,5,22,0,0,0,0,0,1.3448583662509919,0.0028099922070699297,90.06745122273763,81.61885579427083,102585.09947916666,-1.5006232008337974,8.599038155873616,11.828470230102539
VCFC_263,VCF24A035,27/10/2024,300,48.1564925,16.28339381,59,0,0,0,0,0,4,0,0,0,0,0,0,1.460519942951699,0.011229954602943812,91.80824165344238,80.35731964111328,102544.16927083333,-1.5357784792780875,8.303168964385986,11.760240681966145
VCFC_264,VCF24A035,27/10/2024,300,48.1564925,16.28339381,6,10,6,0,0,0,0,0,1,0,0,0,0,1.460519942951699,0.011229954602943812,91.80824165344238,80.35731964111328,102544.16927083333,-1.5357784792780875,8.303168964385986,11.760240681966145
VCFC_265,VCF24A010,30/10/2024,303,48.1525687,16.3701174,30,2,0,0,0,0,0,2,0,0,0,0,0,2.794878501693408,0.005261616872060889,84.07373708089193,80.16465861002604,102612.91979166666,-2.5093222305178644,9.00679817199707,12.493788464864094
VCFC_266,VCF24A161,29/10/2024,302,48.201737,16.389169,17,0,0,0,0,0,0,0,0,0,0,0,0,2.256261059641838,0.0031013555407450135,89.7177500406901,77.08358459472656,102603.62083333333,-2.1101105442891517,8.738674704233805,12.82150650024414
VCFC_267,VCF24A028,30/10/2024,303,48.083889,16.28351,25,0,0,0,0,0,0,0,0,0,0,0,0,0.7376716579000155,0.004710157658943596,87.8824515024821,82.57650146484374,102634.93385416667,-0.3228310232361158,9.20899330774943,12.255698649088542
VCFC_268,VCF24A060,30/10/2024,303,48.2163425,16.3573787,21,0,0,0,0,0,3,0,0,0,0,0,0,1.4292123069365819,0.0039015122379396417,83.94972559611003,78.81268361409505,102616.5,-1.1375687325994173,9.049340629577637,12.813462066650391
VCFC_269,VCF24A014,31/10/2024,304,48.252675,16.338313,26,0,0,0,0,0,2,0,0,0,0,0,0,0.7683902030810714,0.004820054337490849,86.70722490946451,83.07316284179687,102618.56145833334,-0.498751504222552,9.002158610026042,11.964959144592285
VCFC_270,VCF24A019,02/11/2024,306,48.2072188,16.37597441,0,0,0,0,0,0,3,0,0,0,0,0,0,0.7920432950441654,0.003138876805845333,83.3679285783034,80.45321361835187,102688.34495192308,-0.5144945686826339,9.655775216909555,13.09057485140287
VCFC_271,VCF24A147,10/10/2024,283,46.6406261,13.8918321,213,5,0,0,0,0,5,0,0,0,0,0,0,,,,,,,,
VCFC_272,CoordVorhanden,04/11/2024,308,48.4713164,15.9814074,110,0,0,0,0,5,9,3,1,0,0,0,1,0.016357221282445468,0.007810684825138499,78.75373561565692,87.441163283128,102739.98858173077,-0.4268340767146303,8.155312941624569,10.259018311133751
VCFC_273,VCF24A162,05/11/2024,309,48.1935351,16.3693088,32,0,0,0,0,0,3,2,1,0,0,0,0,0.4024724776928241,0.003156040969285338,79.73476600646973,80.07332258958083,102732.40024038461,-0.19523721704116234,8.728109231361977,12.184910407433144
VCFC_274,VCF24A133,06/11/2024,310,48.2450494,16.3722084,33,0,0,0,0,1,0,3,0,0,0,0,0,0.2116995296226098,0.0006072532817294511,80.48723837045523,83.27938197209285,102725.02103365384,-0.2757779382742368,7.802499679418711,10.691616975344145
VCFC_275,VCF24A010,05/10/2024,278,48.1525687,16.3701174,11,0,0,0,0,0,0,0,0,0,0,0,0,-0.46333038409550986,0.07670666226088846,108.35733057657878,74.93569157918294,101342.89635416666,1.0671325006655283,9.008564472198486,13.672285079956055
VCFC_276,VCF24A010,05/10/2024,278,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46333038409550986,0.07670666226088846,108.35733057657878,74.93569157918294,101342.89635416666,1.0671325006655283,9.008564472198486,13.672285079956055
VCFC_278,VCF24A005,08/10/2024,281,48.202186,16.295935,0,0,0,0,0,0,0,7,0,0,0,0,0,-0.2555214007695516,0.07256388178709586,99.62246882120768,81.30374603271484,101231.4328125,0.9636993839272431,9.213783899943033,12.560719807942709
VCFC_279,VCF24A001,11/11/2024,315,48.2909924,16.3305821,181,0,0,0,0,1,86,13,0,0,0,0,0,-0.0493956054294055,0.0,74.28176307678223,88.98249053955078,102926.10396634616,-0.04728246945887804,4.604234658754789,6.44311641729795
VCFC_280,VCF24A003,02/11/2024,306,48.24752,16.439,16,0,0,0,0,0,0,0,0,0,0,0,0,0.23682637892376918,0.006440441167796962,79.93827819824219,82.68470588097206,102673.91105769231,-0.5510387053856483,9.244933751913218,12.286269774803749
VCFC_282,VCF24A014,07/11/2024,311,48.252675,16.338313,19,0,0,0,0,0,0,0,0,0,0,0,0,0.06784070104671021,7.1136057764912644e-06,80.45931801429161,86.34257096510667,102732.54927884616,-0.03684006383021673,7.451201970760639,9.758883476257324
VCFC_283,VCF24A010,14/11/2024,318,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1850798378388087,0.0007662513541617955,63.23269088451679,81.17285391000601,102935.44230769231,0.3738257835308711,2.259437750165279,5.383668110920833
VCFC_284,VCF24A010,14/11/2024,318,48.1525687,16.3701174,0,0,3,0,0,0,0,0,0,1,0,0,0,-0.1850798378388087,0.0007662513541617955,63.23269088451679,81.17285391000601,102935.44230769231,0.3738257835308711,2.259437750165279,5.383668110920833
VCFC_285,VCF24A005,19/11/2024,323,48.202186,16.295935,0,0,0,0,0,0,5,6,0,0,0,0,0,-0.17613935098052025,0.015164390760492096,51.447573788960774,84.8149200439453,102361.50625,1.1746739032013076,1.7042696769038836,4.181352003415426
VCFC_286,VCF24A149,20/11/2024,324,48.165943,16.324441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10277966942105975,0.012287794608952633,52.12674496968587,80.67633616129557,102154.3625,1.271975124520915,1.1601191957791646,4.361024713516235
VCFC_287,VCF24A167,25/11/2024,329,48.217357,16.331486,0,0,0,0,0,0,5,0,0,0,0,0,0,-0.18005731999874114,0.015016397737652672,47.59553775787354,77.3074234008789,101752.52864583333,2.274954140683015,0.39798011382420856,4.176163903872172
VCFC_288,VCF24A084,10/11/2024,314,48.29387095,16.29527035,196,4,0,0,0,1,10,1,0,2,0,0,0,0.26710782339796424,1.6930497561891874e-05,78.18098420363206,90.89704425518329,102901.87019230769,0.26895638803641003,5.526044515463022,7.040031222196726
VCFC_289,VCF24A168,03/12/2024,337,48.20604711,16.3591487,0,0,0,0,0,0,0,0,0,0,0,0,74,-0.41722247848908106,0.008727372174810928,39.20422128041585,73.96453399658203,101992.59479166666,1.8026611493279536,0.08035659988721212,4.480291144053141
VCFC_290,VCF24A004,31/10/2024,304,48.226806,16.1649319,0,0,0,0,0,0,0,3,0,0,0,0,0,1.5920728365580241,0.010590505558017565,84.97471694946289,89.10594533284505,102618.25833333333,-0.7104319910208384,9.152849292755127,11.032280921936035
