"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1996-01-01T00:00+00:00",1224.8,8.6,6218640,46.639347,13.888539
"1997-01-01T00:00+00:00",808.4,9.7,7181280,46.639347,13.888539
"1998-01-01T00:00+00:00",1125.9,9.8,7054920,46.639347,13.888539
"1999-01-01T00:00+00:00",1221.5,9.7,6392520,46.639347,13.888539
"2000-01-01T00:00+00:00",1283.3,10.6,7279200,46.639347,13.888539
"2001-01-01T00:00+00:00",896.7,10.1,7182720,46.639347,13.888539
"2002-01-01T00:00+00:00",1041.6,10.7,6599160,46.639347,13.888539
"2003-01-01T00:00+00:00",965.6,10.3,7770240,46.639347,13.888539
"2004-01-01T00:00+00:00",1196.5,9.5,6639480,46.639347,13.888539
"2005-01-01T00:00+00:00",1203.7,9.3,6865560,46.639347,13.888539
"2006-01-01T00:00+00:00",905.9,9.8,6999840,46.639347,13.888539
"2007-01-01T00:00+00:00",958.7,10.8,7842240,46.639347,13.888539
"2008-01-01T00:00+00:00",1307,10.6,7287120,46.639347,13.888539
"2009-01-01T00:00+00:00",1257.5,10.4,7697160,46.639347,13.888539
"2010-01-01T00:00+00:00",1354.7,9.7,6960960,46.639347,13.888539
"2011-01-01T00:00+00:00",929.4,10.5,8120520,46.639347,13.888539
"2012-01-01T00:00+00:00",1256.9,10.6,7984080,46.639347,13.888539
"2013-01-01T00:00+00:00",1157.1,10.5,6748200,46.639347,13.888539
"2014-01-01T00:00+00:00",1514.3,11.4,6670440,46.639347,13.888539
"2015-01-01T00:00+00:00",1006.4,10.9,8201880,46.639347,13.888539
"2016-01-01T00:00+00:00",1400.5,10.9,7699320,46.639347,13.888539
"2017-01-01T00:00+00:00",1247.9,10.7,8090640,46.639347,13.888539
"2018-01-01T00:00+00:00",1039.9,11.4,7281000,46.639347,13.888539
"2019-01-01T00:00+00:00",1255.6,11.5,7474680,46.639347,13.888539
"2020-01-01T00:00+00:00",1277.1,11,7178040,46.639347,13.888539
"2021-01-01T00:00+00:00",1065,10.1,7417080,46.639347,13.888539
"2022-01-01T00:00+00:00",988.3,11.4,7869600,46.639347,13.888539
"2023-01-01T00:00+00:00",1499.2,11.4,7056360,46.639347,13.888539
"2024-01-01T00:00+00:00",1166.9,11.9,6851880,46.639347,13.888539
"2025-01-01T00:00+00:00",568.4,13.1,5160600,46.639347,13.888539
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",840.6,9.2,6086520,48.20603,16.234104
"1992-01-01T00:00+00:00",677.4,10.7,6855120,48.20603,16.234104
"1993-01-01T00:00+00:00",732.5,9.6,6594480,48.20603,16.234104
"1994-01-01T00:00+00:00",732.6,11.1,6835680,48.20603,16.234104
"1995-01-01T00:00+00:00",860.5,10,6112800,48.20603,16.234104
"1996-01-01T00:00+00:00",806,8.6,5925960,48.20603,16.234104
"1997-01-01T00:00+00:00",962.2,9.7,6884280,48.20603,16.234104
"1998-01-01T00:00+00:00",755.5,10.4,6458760,48.20603,16.234104
"1999-01-01T00:00+00:00",825.6,10.4,6523200,48.20603,16.234104
"2000-01-01T00:00+00:00",581.3,11.4,7006680,48.20603,16.234104
"2001-01-01T00:00+00:00",635.2,10.3,6324840,48.20603,16.234104
"2002-01-01T00:00+00:00",963.4,10.9,6688440,48.20603,16.234104
"2003-01-01T00:00+00:00",487.6,10.6,7876800,48.20603,16.234104
"2004-01-01T00:00+00:00",843.4,10.1,6545160,48.20603,16.234104
"2005-01-01T00:00+00:00",826.5,9.8,7000560,48.20603,16.234104
"2006-01-01T00:00+00:00",787.6,10.4,7386120,48.20603,16.234104
"2007-01-01T00:00+00:00",1004.6,11.4,7291440,48.20603,16.234104
"2008-01-01T00:00+00:00",820.1,11.1,6766200,48.20603,16.234104
"2009-01-01T00:00+00:00",1045.2,10.7,6835680,48.20603,16.234104
"2010-01-01T00:00+00:00",901.8,9.5,6230160,48.20603,16.234104
"2011-01-01T00:00+00:00",629.6,10.6,7539120,48.20603,16.234104
"2012-01-01T00:00+00:00",696.8,11,7330680,48.20603,16.234104
"2013-01-01T00:00+00:00",824.3,10.6,6613560,48.20603,16.234104
"2014-01-01T00:00+00:00",900.3,11.7,6501960,48.20603,16.234104
"2015-01-01T00:00+00:00",630.9,11.7,7016040,48.20603,16.234104
"2016-01-01T00:00+00:00",854.1,11.1,6881040,48.20603,16.234104
"2017-01-01T00:00+00:00",730.6,11.1,7233840,48.20603,16.234104
"2018-01-01T00:00+00:00",799.6,12,7367040,48.20603,16.234104
"2019-01-01T00:00+00:00",733.7,12,7277760,48.20603,16.234104
"2020-01-01T00:00+00:00",836.2,11.4,6892560,48.20603,16.234104
"2021-01-01T00:00+00:00",654.4,10.8,6978240,48.20603,16.234104
"2022-01-01T00:00+00:00",541.1,11.7,7162200,48.20603,16.234104
"2023-01-01T00:00+00:00",868.4,12.2,6656040,48.20603,16.234104
"2024-01-01T00:00+00:00",916.3,12.7,7029000,48.20603,16.234104
"2025-01-01T00:00+00:00",387.6,12.1,5210280,48.20603,16.234104
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",572.9,10.3,6260400,48.25511,16.425571
"1992-01-01T00:00+00:00",514.9,11.7,6970320,48.25511,16.425571
"1993-01-01T00:00+00:00",557.7,10.6,6782040,48.25511,16.425571
"1994-01-01T00:00+00:00",528,12.2,7032240,48.25511,16.425571
"1995-01-01T00:00+00:00",682.3,11,6370560,48.25511,16.425571
"1996-01-01T00:00+00:00",643.1,9.6,6219720,48.25511,16.425571
"1997-01-01T00:00+00:00",657.4,10.7,7093800,48.25511,16.425571
"1998-01-01T00:00+00:00",587,11.4,6700680,48.25511,16.425571
"1999-01-01T00:00+00:00",622.1,11.4,6648480,48.25511,16.425571
"2000-01-01T00:00+00:00",491.6,12.4,7283880,48.25511,16.425571
"2001-01-01T00:00+00:00",485.7,11.3,6510240,48.25511,16.425571
"2002-01-01T00:00+00:00",739.1,12,6908040,48.25511,16.425571
"2003-01-01T00:00+00:00",404.7,11.7,8037720,48.25511,16.425571
"2004-01-01T00:00+00:00",581.1,11.1,6697440,48.25511,16.425571
"2005-01-01T00:00+00:00",551.2,11,7255080,48.25511,16.425571
"2006-01-01T00:00+00:00",598.5,11.5,7516440,48.25511,16.425571
"2007-01-01T00:00+00:00",773.6,12.5,7580160,48.25511,16.425571
"2008-01-01T00:00+00:00",608.1,12.2,7009920,48.25511,16.425571
"2009-01-01T00:00+00:00",741.7,11.9,7014960,48.25511,16.425571
"2010-01-01T00:00+00:00",746.1,10.6,6453720,48.25511,16.425571
"2011-01-01T00:00+00:00",458.4,11.8,7740720,48.25511,16.425571
"2012-01-01T00:00+00:00",530.7,12.1,7603200,48.25511,16.425571
"2013-01-01T00:00+00:00",631.2,11.6,6801840,48.25511,16.425571
"2014-01-01T00:00+00:00",711.7,12.7,6828120,48.25511,16.425571
"2015-01-01T00:00+00:00",461.2,12.7,7253280,48.25511,16.425571
"2016-01-01T00:00+00:00",657.9,12.1,7191720,48.25511,16.425571
"2017-01-01T00:00+00:00",533.9,12.3,7484400,48.25511,16.425571
"2018-01-01T00:00+00:00",630.1,13.1,7586280,48.25511,16.425571
"2019-01-01T00:00+00:00",576.1,13.1,7452720,48.25511,16.425571
"2020-01-01T00:00+00:00",645.2,12.5,7097760,48.25511,16.425571
"2021-01-01T00:00+00:00",525,11.8,7274880,48.25511,16.425571
"2022-01-01T00:00+00:00",416.5,12.8,7411680,48.25511,16.425571
"2023-01-01T00:00+00:00",719.7,13.2,6894000,48.25511,16.425571
"2024-01-01T00:00+00:00",735.1,13.8,7335720,48.25511,16.425571
"2025-01-01T00:00+00:00",284.1,13.3,5385240,48.25511,16.425571
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",643.8,10.9,6273360,48.19396,16.354607
"1992-01-01T00:00+00:00",562.2,12.3,6965280,48.19396,16.354607
"1993-01-01T00:00+00:00",600.3,11.3,6771240,48.19396,16.354607
"1994-01-01T00:00+00:00",581.3,12.8,6994800,48.19396,16.354607
"1995-01-01T00:00+00:00",721.8,11.5,6356880,48.19396,16.354607
"1996-01-01T00:00+00:00",677.5,10.2,6191280,48.19396,16.354607
"1997-01-01T00:00+00:00",736.2,11.3,7024680,48.19396,16.354607
"1998-01-01T00:00+00:00",638,12,6746040,48.19396,16.354607
"1999-01-01T00:00+00:00",668.6,12,6656040,48.19396,16.354607
"2000-01-01T00:00+00:00",503.5,12.9,7288560,48.19396,16.354607
"2001-01-01T00:00+00:00",518.6,11.8,6594120,48.19396,16.354607
"2002-01-01T00:00+00:00",778.7,12.6,6815160,48.19396,16.354607
"2003-01-01T00:00+00:00",418.4,12.3,8044920,48.19396,16.354607
"2004-01-01T00:00+00:00",640.9,11.7,6657840,48.19396,16.354607
"2005-01-01T00:00+00:00",614.2,11.6,7266240,48.19396,16.354607
"2006-01-01T00:00+00:00",646.2,12.1,7558920,48.19396,16.354607
"2007-01-01T00:00+00:00",820,13,7524360,48.19396,16.354607
"2008-01-01T00:00+00:00",656.9,12.7,6978960,48.19396,16.354607
"2009-01-01T00:00+00:00",841.2,12.4,6973200,48.19396,16.354607
"2010-01-01T00:00+00:00",779.9,11.2,6423840,48.19396,16.354607
"2011-01-01T00:00+00:00",505,12.4,7719480,48.19396,16.354607
"2012-01-01T00:00+00:00",575.9,12.7,7565760,48.19396,16.354607
"2013-01-01T00:00+00:00",685.6,12.1,6776640,48.19396,16.354607
"2014-01-01T00:00+00:00",734.1,13.3,6674040,48.19396,16.354607
"2015-01-01T00:00+00:00",495.4,13.3,7322040,48.19396,16.354607
"2016-01-01T00:00+00:00",698.9,12.7,7171560,48.19396,16.354607
"2017-01-01T00:00+00:00",576.3,12.8,7451280,48.19396,16.354607
"2018-01-01T00:00+00:00",669,13.7,7507080,48.19396,16.354607
"2019-01-01T00:00+00:00",617.3,13.6,7398720,48.19396,16.354607
"2020-01-01T00:00+00:00",681.6,13.1,7010280,48.19396,16.354607
"2021-01-01T00:00+00:00",548.3,12.4,7271280,48.19396,16.354607
"2022-01-01T00:00+00:00",446.1,13.5,7340760,48.19396,16.354607
"2023-01-01T00:00+00:00",747.7,13.9,6864480,48.19396,16.354607
"2024-01-01T00:00+00:00",780.5,14.4,7299000,48.19396,16.354607
"2025-01-01T00:00+00:00",309.2,13.9,5293440,48.19396,16.354607
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",575.5,10.2,6195600,48.210526,16.409447
"1992-01-01T00:00+00:00",514.2,11.6,6966000,48.210526,16.409447
"1993-01-01T00:00+00:00",553.7,10.6,6710400,48.210526,16.409447
"1994-01-01T00:00+00:00",524.9,12.2,7005240,48.210526,16.409447
"1995-01-01T00:00+00:00",676.4,10.9,6328080,48.210526,16.409447
"1996-01-01T00:00+00:00",637.4,9.6,6130440,48.210526,16.409447
"1997-01-01T00:00+00:00",655.6,10.6,7068600,48.210526,16.409447
"1998-01-01T00:00+00:00",579.7,11.4,6673680,48.210526,16.409447
"1999-01-01T00:00+00:00",620.2,11.4,6643080,48.210526,16.409447
"2000-01-01T00:00+00:00",487.8,12.3,7264440,48.210526,16.409447
"2001-01-01T00:00+00:00",481,11.2,6511680,48.210526,16.409447
"2002-01-01T00:00+00:00",731.3,12,6841440,48.210526,16.409447
"2003-01-01T00:00+00:00",401.1,11.6,7997760,48.210526,16.409447
"2004-01-01T00:00+00:00",578.8,11,6671160,48.210526,16.409447
"2005-01-01T00:00+00:00",552,10.9,7220880,48.210526,16.409447
"2006-01-01T00:00+00:00",593.1,11.4,7507080,48.210526,16.409447
"2007-01-01T00:00+00:00",768.5,12.4,7515000,48.210526,16.409447
"2008-01-01T00:00+00:00",607.9,12.1,6969960,48.210526,16.409447
"2009-01-01T00:00+00:00",741.2,11.8,6969600,48.210526,16.409447
"2010-01-01T00:00+00:00",737.6,10.5,6424200,48.210526,16.409447
"2011-01-01T00:00+00:00",455,11.7,7679160,48.210526,16.409447
"2012-01-01T00:00+00:00",528.3,12,7550640,48.210526,16.409447
"2013-01-01T00:00+00:00",627.5,11.5,6754680,48.210526,16.409447
"2014-01-01T00:00+00:00",704.5,12.6,6705360,48.210526,16.409447
"2015-01-01T00:00+00:00",459.3,12.6,7181640,48.210526,16.409447
"2016-01-01T00:00+00:00",653.8,12.1,7127280,48.210526,16.409447
"2017-01-01T00:00+00:00",531.9,12.2,7406280,48.210526,16.409447
"2018-01-01T00:00+00:00",626,13,7505280,48.210526,16.409447
"2019-01-01T00:00+00:00",568.4,13,7392960,48.210526,16.409447
"2020-01-01T00:00+00:00",637.4,12.4,7079760,48.210526,16.409447
"2021-01-01T00:00+00:00",519.8,11.7,7229160,48.210526,16.409447
"2022-01-01T00:00+00:00",413.5,12.8,7359840,48.210526,16.409447
"2023-01-01T00:00+00:00",714.4,13.1,6847200,48.210526,16.409447
"2024-01-01T00:00+00:00",726,13.7,7276680,48.210526,16.409447
"2025-01-01T00:00+00:00",284.2,13.2,5304960,48.210526,16.409447
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",579.7,9.4,6108480,48.345707,16.403975
"1992-01-01T00:00+00:00",530.6,10.8,6734520,48.345707,16.403975
"1993-01-01T00:00+00:00",572.3,9.7,6634440,48.345707,16.403975
"1994-01-01T00:00+00:00",547.6,11.3,6856200,48.345707,16.403975
"1995-01-01T00:00+00:00",699,10,6191280,48.345707,16.403975
"1996-01-01T00:00+00:00",666.8,8.7,6153840,48.345707,16.403975
"1997-01-01T00:00+00:00",686.1,9.8,6875640,48.345707,16.403975
"1998-01-01T00:00+00:00",621,10.5,6582600,48.345707,16.403975
"1999-01-01T00:00+00:00",623,10.5,6530400,48.345707,16.403975
"2000-01-01T00:00+00:00",500.1,11.4,7150680,48.345707,16.403975
"2001-01-01T00:00+00:00",518.1,10.4,6334920,48.345707,16.403975
"2002-01-01T00:00+00:00",753.3,11.1,6810840,48.345707,16.403975
"2003-01-01T00:00+00:00",404.5,10.7,7977960,48.345707,16.403975
"2004-01-01T00:00+00:00",591.3,10.2,6593400,48.345707,16.403975
"2005-01-01T00:00+00:00",571.4,10,7196400,48.345707,16.403975
"2006-01-01T00:00+00:00",631.3,10.5,7354440,48.345707,16.403975
"2007-01-01T00:00+00:00",764.6,11.5,7496640,48.345707,16.403975
"2008-01-01T00:00+00:00",609.4,11.2,6934680,48.345707,16.403975
"2009-01-01T00:00+00:00",778.8,10.8,6937920,48.345707,16.403975
"2010-01-01T00:00+00:00",780.4,9.6,6340680,48.345707,16.403975
"2011-01-01T00:00+00:00",489.3,10.9,7659360,48.345707,16.403975
"2012-01-01T00:00+00:00",541.2,11.1,7526160,48.345707,16.403975
"2013-01-01T00:00+00:00",657.2,10.6,6658200,48.345707,16.403975
"2014-01-01T00:00+00:00",712.5,11.7,6574680,48.345707,16.403975
"2015-01-01T00:00+00:00",467,11.8,7152840,48.345707,16.403975
"2016-01-01T00:00+00:00",668.5,11.2,7151400,48.345707,16.403975
"2017-01-01T00:00+00:00",543.6,11.3,7395480,48.345707,16.403975
"2018-01-01T00:00+00:00",627.3,12.2,7571520,48.345707,16.403975
"2019-01-01T00:00+00:00",616.1,12.1,7424640,48.345707,16.403975
"2020-01-01T00:00+00:00",667.1,11.6,7015680,48.345707,16.403975
"2021-01-01T00:00+00:00",534.7,10.8,7133040,48.345707,16.403975
"2022-01-01T00:00+00:00",439.4,11.9,7268400,48.345707,16.403975
"2023-01-01T00:00+00:00",726.3,12.3,6774840,48.345707,16.403975
"2024-01-01T00:00+00:00",767.8,12.8,7210080,48.345707,16.403975
"2025-01-01T00:00+00:00",303.3,12.3,5358960,48.345707,16.403975
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",554.4,10.1,6236280,48.227066,16.464323
"1992-01-01T00:00+00:00",482.8,11.5,6963120,48.227066,16.464323
"1993-01-01T00:00+00:00",530.3,10.4,6769440,48.227066,16.464323
"1994-01-01T00:00+00:00",494,12,7030440,48.227066,16.464323
"1995-01-01T00:00+00:00",658.2,10.8,6350040,48.227066,16.464323
"1996-01-01T00:00+00:00",624,9.5,6234480,48.227066,16.464323
"1997-01-01T00:00+00:00",623.5,10.5,7108560,48.227066,16.464323
"1998-01-01T00:00+00:00",543.8,11.3,6709320,48.227066,16.464323
"1999-01-01T00:00+00:00",606.7,11.3,6632640,48.227066,16.464323
"2000-01-01T00:00+00:00",489.3,12.2,7315200,48.227066,16.464323
"2001-01-01T00:00+00:00",474.5,11.1,6517800,48.227066,16.464323
"2002-01-01T00:00+00:00",729.3,11.8,6899040,48.227066,16.464323
"2003-01-01T00:00+00:00",399.7,11.5,8075880,48.227066,16.464323
"2004-01-01T00:00+00:00",557.3,10.9,6706080,48.227066,16.464323
"2005-01-01T00:00+00:00",544.6,10.8,7273800,48.227066,16.464323
"2006-01-01T00:00+00:00",563,11.3,7489800,48.227066,16.464323
"2007-01-01T00:00+00:00",764.9,12.3,7590960,48.227066,16.464323
"2008-01-01T00:00+00:00",600.4,12,7044480,48.227066,16.464323
"2009-01-01T00:00+00:00",666.5,11.7,7054560,48.227066,16.464323
"2010-01-01T00:00+00:00",716.4,10.4,6479640,48.227066,16.464323
"2011-01-01T00:00+00:00",433.6,11.6,7763400,48.227066,16.464323
"2012-01-01T00:00+00:00",502.9,11.9,7597440,48.227066,16.464323
"2013-01-01T00:00+00:00",589.6,11.4,6785640,48.227066,16.464323
"2014-01-01T00:00+00:00",726.8,12.5,6796800,48.227066,16.464323
"2015-01-01T00:00+00:00",452.1,12.5,7287120,48.227066,16.464323
"2016-01-01T00:00+00:00",642.7,11.9,7207560,48.227066,16.464323
"2017-01-01T00:00+00:00",528.8,12.1,7522560,48.227066,16.464323
"2018-01-01T00:00+00:00",611.2,12.9,7592040,48.227066,16.464323
"2019-01-01T00:00+00:00",534,12.9,7471080,48.227066,16.464323
"2020-01-01T00:00+00:00",637.6,12.3,7137360,48.227066,16.464323
"2021-01-01T00:00+00:00",516.8,11.6,7311960,48.227066,16.464323
"2022-01-01T00:00+00:00",402,12.6,7404840,48.227066,16.464323
"2023-01-01T00:00+00:00",697.6,13,6882480,48.227066,16.464323
"2024-01-01T00:00+00:00",701.9,13.6,7368480,48.227066,16.464323
"2025-01-01T00:00+00:00",281.7,13.1,5398920,48.227066,16.464323
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",770.8,9.6,6266160,48.17805,16.27292
"1992-01-01T00:00+00:00",627.6,11,6930360,48.17805,16.27292
"1993-01-01T00:00+00:00",672.1,10,6760080,48.17805,16.27292
"1994-01-01T00:00+00:00",667.1,11.5,6915240,48.17805,16.27292
"1995-01-01T00:00+00:00",790.6,10.3,6288840,48.17805,16.27292
"1996-01-01T00:00+00:00",742.6,8.9,6099840,48.17805,16.27292
"1997-01-01T00:00+00:00",870.2,10,6990120,48.17805,16.27292
"1998-01-01T00:00+00:00",693.8,10.7,6636240,48.17805,16.27292
"1999-01-01T00:00+00:00",758.7,10.7,6607800,48.17805,16.27292
"2000-01-01T00:00+00:00",545.8,11.7,7156440,48.17805,16.27292
"2001-01-01T00:00+00:00",585.4,10.7,6491520,48.17805,16.27292
"2002-01-01T00:00+00:00",881.1,11.3,6760440,48.17805,16.27292
"2003-01-01T00:00+00:00",454.6,11,8059680,48.17805,16.27292
"2004-01-01T00:00+00:00",764.9,10.4,6627240,48.17805,16.27292
"2005-01-01T00:00+00:00",755.2,10.2,7198560,48.17805,16.27292
"2006-01-01T00:00+00:00",721.1,10.8,7502400,48.17805,16.27292
"2007-01-01T00:00+00:00",925.4,11.8,7502040,48.17805,16.27292
"2008-01-01T00:00+00:00",751.7,11.4,6904080,48.17805,16.27292
"2009-01-01T00:00+00:00",954.4,11,6945480,48.17805,16.27292
"2010-01-01T00:00+00:00",834.7,9.9,6362280,48.17805,16.27292
"2011-01-01T00:00+00:00",577.6,11.1,7706520,48.17805,16.27292
"2012-01-01T00:00+00:00",644.3,11.3,7506720,48.17805,16.27292
"2013-01-01T00:00+00:00",759.5,10.9,6751800,48.17805,16.27292
"2014-01-01T00:00+00:00",826.4,12,6600600,48.17805,16.27292
"2015-01-01T00:00+00:00",579.9,12.1,7242480,48.17805,16.27292
"2016-01-01T00:00+00:00",786.6,11.4,7069320,48.17805,16.27292
"2017-01-01T00:00+00:00",667.8,11.5,7437600,48.17805,16.27292
"2018-01-01T00:00+00:00",740.1,12.4,7495560,48.17805,16.27292
"2019-01-01T00:00+00:00",677.6,12.3,7363800,48.17805,16.27292
"2020-01-01T00:00+00:00",766,11.7,7020720,48.17805,16.27292
"2021-01-01T00:00+00:00",605.1,11.1,7203600,48.17805,16.27292
"2022-01-01T00:00+00:00",497.2,12.1,7332840,48.17805,16.27292
"2023-01-01T00:00+00:00",808.2,12.5,6774120,48.17805,16.27292
"2024-01-01T00:00+00:00",843.3,13.1,7164000,48.17805,16.27292
"2025-01-01T00:00+00:00",357.9,12.5,5265000,48.17805,16.27292
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",728.6,9.7,6181920,48.257576,16.33135
"1992-01-01T00:00+00:00",657.8,11.1,6838920,48.257576,16.33135
"1993-01-01T00:00+00:00",700.7,10.1,6750720,48.257576,16.33135
"1994-01-01T00:00+00:00",681.6,11.6,6973200,48.257576,16.33135
"1995-01-01T00:00+00:00",841.3,10.3,6274440,48.257576,16.33135
"1996-01-01T00:00+00:00",782,9,6126480,48.257576,16.33135
"1997-01-01T00:00+00:00",857.9,10.1,6999840,48.257576,16.33135
"1998-01-01T00:00+00:00",737.7,10.8,6691320,48.257576,16.33135
"1999-01-01T00:00+00:00",778.1,10.8,6612120,48.257576,16.33135
"2000-01-01T00:00+00:00",584.3,11.7,7184160,48.257576,16.33135
"2001-01-01T00:00+00:00",600.1,10.6,6463800,48.257576,16.33135
"2002-01-01T00:00+00:00",897.4,11.4,6782040,48.257576,16.33135
"2003-01-01T00:00+00:00",483.7,11,7935120,48.257576,16.33135
"2004-01-01T00:00+00:00",754,10.5,6599880,48.257576,16.33135
"2005-01-01T00:00+00:00",707,10.3,7197840,48.257576,16.33135
"2006-01-01T00:00+00:00",754.3,10.8,7555320,48.257576,16.33135
"2007-01-01T00:00+00:00",947,11.8,7513560,48.257576,16.33135
"2008-01-01T00:00+00:00",749.2,11.4,6960240,48.257576,16.33135
"2009-01-01T00:00+00:00",989.7,11.1,6934680,48.257576,16.33135
"2010-01-01T00:00+00:00",900.4,9.9,6394680,48.257576,16.33135
"2011-01-01T00:00+00:00",576,11.2,7686360,48.257576,16.33135
"2012-01-01T00:00+00:00",668.5,11.4,7527960,48.257576,16.33135
"2013-01-01T00:00+00:00",800.7,10.9,6774480,48.257576,16.33135
"2014-01-01T00:00+00:00",832.9,12,6647040,48.257576,16.33135
"2015-01-01T00:00+00:00",577.1,12.1,7192440,48.257576,16.33135
"2016-01-01T00:00+00:00",810.2,11.5,7065720,48.257576,16.33135
"2017-01-01T00:00+00:00",662.3,11.6,7417800,48.257576,16.33135
"2018-01-01T00:00+00:00",778.3,12.5,7509600,48.257576,16.33135
"2019-01-01T00:00+00:00",732.1,12.4,7367040,48.257576,16.33135
"2020-01-01T00:00+00:00",776.3,11.9,6975360,48.257576,16.33135
"2021-01-01T00:00+00:00",638.6,11.1,7198560,48.257576,16.33135
"2022-01-01T00:00+00:00",514.5,12.3,7317000,48.257576,16.33135
"2023-01-01T00:00+00:00",872.1,12.6,6820200,48.257576,16.33135
"2024-01-01T00:00+00:00",898.9,13.1,7223040,48.257576,16.33135
"2025-01-01T00:00+00:00",349.5,12.7,5210280,48.257576,16.33135
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",781.3,8.9,6105240,48.25827,16.304428
"1992-01-01T00:00+00:00",686.2,10.3,6777000,48.25827,16.304428
"1993-01-01T00:00+00:00",738,9.3,6663600,48.25827,16.304428
"1994-01-01T00:00+00:00",720,10.9,6895440,48.25827,16.304428
"1995-01-01T00:00+00:00",878.6,9.6,6161760,48.25827,16.304428
"1996-01-01T00:00+00:00",820.3,8.2,6023880,48.25827,16.304428
"1997-01-01T00:00+00:00",918,9.4,6901200,48.25827,16.304428
"1998-01-01T00:00+00:00",773.8,10.1,6566040,48.25827,16.304428
"1999-01-01T00:00+00:00",822.7,10.1,6518160,48.25827,16.304428
"2000-01-01T00:00+00:00",608.4,11,7059960,48.25827,16.304428
"2001-01-01T00:00+00:00",631.6,9.9,6348600,48.25827,16.304428
"2002-01-01T00:00+00:00",947.1,10.7,6678000,48.25827,16.304428
"2003-01-01T00:00+00:00",505.4,10.3,7871760,48.25827,16.304428
"2004-01-01T00:00+00:00",803.6,9.7,6517440,48.25827,16.304428
"2005-01-01T00:00+00:00",762.8,9.5,7086240,48.25827,16.304428
"2006-01-01T00:00+00:00",795.2,10.1,7437960,48.25827,16.304428
"2007-01-01T00:00+00:00",998.5,11,7413120,48.25827,16.304428
"2008-01-01T00:00+00:00",793.5,10.7,6850440,48.25827,16.304428
"2009-01-01T00:00+00:00",1046.3,10.3,6852240,48.25827,16.304428
"2010-01-01T00:00+00:00",941.8,9.2,6311880,48.25827,16.304428
"2011-01-01T00:00+00:00",612,10.4,7607880,48.25827,16.304428
"2012-01-01T00:00+00:00",704.3,10.6,7457040,48.25827,16.304428
"2013-01-01T00:00+00:00",838.5,10.1,6701400,48.25827,16.304428
"2014-01-01T00:00+00:00",883.8,11.3,6539400,48.25827,16.304428
"2015-01-01T00:00+00:00",610.9,11.4,7064280,48.25827,16.304428
"2016-01-01T00:00+00:00",853.7,10.7,6946920,48.25827,16.304428
"2017-01-01T00:00+00:00",702.9,10.8,7325280,48.25827,16.304428
"2018-01-01T00:00+00:00",817.1,11.7,7431480,48.25827,16.304428
"2019-01-01T00:00+00:00",765.8,11.6,7286760,48.25827,16.304428
"2020-01-01T00:00+00:00",823.2,11.1,6923160,48.25827,16.304428
"2021-01-01T00:00+00:00",672.6,10.4,7093440,48.25827,16.304428
"2022-01-01T00:00+00:00",541.1,11.5,7244280,48.25827,16.304428
"2023-01-01T00:00+00:00",906.2,11.9,6723360,48.25827,16.304428
"2024-01-01T00:00+00:00",941,12.3,7113240,48.25827,16.304428
"2025-01-01T00:00+00:00",374.4,11.9,5163840,48.25827,16.304428
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",702.2,10,6081840,48.29388,16.31996
"1992-01-01T00:00+00:00",635.4,11.4,6804720,48.29388,16.31996
"1993-01-01T00:00+00:00",680.8,10.3,6627960,48.29388,16.31996
"1994-01-01T00:00+00:00",660.7,11.9,6810120,48.29388,16.31996
"1995-01-01T00:00+00:00",820.5,10.7,6165360,48.29388,16.31996
"1996-01-01T00:00+00:00",774.6,9.3,6035400,48.29388,16.31996
"1997-01-01T00:00+00:00",828.4,10.4,6893640,48.29388,16.31996
"1998-01-01T00:00+00:00",723.8,11.1,6568200,48.29388,16.31996
"1999-01-01T00:00+00:00",749.2,11.1,6548760,48.29388,16.31996
"2000-01-01T00:00+00:00",573,12.1,7048080,48.29388,16.31996
"2001-01-01T00:00+00:00",596.9,11,6337440,48.29388,16.31996
"2002-01-01T00:00+00:00",888.1,11.7,6739560,48.29388,16.31996
"2003-01-01T00:00+00:00",474.2,11.4,7870320,48.29388,16.31996
"2004-01-01T00:00+00:00",720.6,10.8,6552720,48.29388,16.31996
"2005-01-01T00:00+00:00",686.8,10.6,7052040,48.29388,16.31996
